"idConexion","direccion","fechaInstalacionReal","coordenadas","esMoroso","idAbonado","nomEstado","codServicio","idLocalidad"
123,"Av. 9 de julio 233",2016-01-15 00:00:00,,0,16132,1,1,2
124,"Irigoyen 44",2016-01-18 00:00:00,,0,16145,1,2,1
125,"obligado 4475",2016-03-15 00:00:00,,0,12868,1,3,5
126,"bÂ°100 viv ",2016-06-15 00:00:00,,1,16578,4,1,3
127,"Planta Urbana ",2016-07-16 00:00:00,,0,15468,3,2,7
128,"Lote 234 ",2016-08-15 00:00:00,,0,16584,1,3,8
129,"Nomeacuerdo 503",2016-09-28 00:00:00,,1,16100,3,1,3
130,"san martin 502 ",2016-10-15 00:00:00,,1,18000,1,2,6
131,"Av.Siempre Viva 742",2016-11-15 00:00:00,,0,17432,1,3,1
132,"otro domicilio 742","null",,0,16132,2,1,1
133,"mi otra casa 433","null",,0,16145,2,2,1
